#Transcript position	Transcript coverage profile
0.0	0.045396207773799345
1.0	0.06056502014791985
2.0	0.06814431847657833
3.0	0.0679954150355611
4.0	0.0743270836160321
5.0	0.08988094310372849
6.0	0.09531537637253626
7.0	0.08897953873835987
8.0	0.10188915156407567
9.0	0.12562062517571249
10.0	0.15548512075455515
11.0	0.12885626494324662
12.0	0.10248803634524939
13.0	0.09251448662219164
14.0	0.1271095947116349
15.0	0.1359984124359991
16.0	0.147465790437211
17.0	0.1253402392426694
18.0	0.10031712974666808
19.0	0.0827870829801589
20.0	0.09898739701335231
21.0	0.1444491894511387
22.0	0.12908126508028048
23.0	0.12934804123785382
24.0	0.10829848439838739
25.0	0.10701119655794385
26.0	0.1391700847085768
27.0	0.15532023913800871
28.0	0.20485137152417274
29.0	0.21333764591878435
30.0	0.16396621800160396
31.0	0.16614199467680585
32.0	0.15623942000802168
33.0	0.12815410046896114
34.0	0.1066831111529117
35.0	0.08366958758612808
36.0	0.1326688929333621
37.0	0.1676494233024288
38.0	0.12509569062938528
39.0	0.09468256511578911
40.0	0.10056388667654274
41.0	0.11627617246590238
42.0	0.14285480159588812
43.0	0.128390105288631
44.0	0.10369947855732252
45.0	0.11922438824329586
46.0	0.10515630984839128
47.0	0.08650332162188146
48.0	0.06402033142517695
49.0	0.11974771250815901
50.0	0.13062814808758907
51.0	0.12583536982746965
52.0	0.1620707839588429
53.0	0.1958799818258577
54.0	0.18256695973674966
55.0	0.15323391543069909
56.0	0.1363337690932313
57.0	0.15927623234763014
58.0	0.1339527133218225
59.0	0.1103852718957665
60.0	0.10677907915349273
61.0	0.06289325556061719
62.0	0.08337208551980464
63.0	0.08575332241375376
64.0	0.0853752564313156
65.0	0.10531423161021226
66.0	0.16050124195354148
67.0	0.1526046350765777
68.0	0.13817827467200203
69.0	0.09911307990350274
70.0	0.10490147572040298
71.0	0.12978345523435197
72.0	0.16280595211999388
73.0	0.16294789709075258
74.0	0.15799142566122043
75.0	0.1649895464440989
76.0	0.11633756506805583
77.0	0.11780366313130235
78.0	0.17881632919285245
79.0	0.18156175629215057
80.0	0.1743362039287286
81.0	0.18047069666024435
82.0	0.1690350537167801
83.0	0.15029968653776743
84.0	0.1506917232117677
85.0	0.14142569988675097
86.0	0.16794912971363293
87.0	0.1654570172396922
88.0	0.19411490305128598
89.0	0.18821311380211628
90.0	0.14766002398770917
91.0	0.16729293660398867
92.0	0.16376071981723045
93.0	0.16511921939095886
94.0	0.16914764881297836
95.0	0.1488870742913952
96.0	0.16537382181169155
97.0	0.1098258980512357
98.0	0.037543652478387333
99.0	0.009298507176641402
