#Transcript position	Transcript coverage profile
0.0	0.1321815386986461
1.0	0.13190591804285212
2.0	0.14075417970505463
3.0	0.1076975910950219
4.0	0.07932479399649782
5.0	0.0984573597554473
6.0	0.09576002781158989
7.0	0.08460244147381074
8.0	0.09593379680144554
9.0	0.10422433266544526
10.0	0.12211250120057798
11.0	0.1280445170367396
12.0	0.10593451038378804
13.0	0.11280929838436617
14.0	0.06871796040546249
15.0	0.10610470271278594
16.0	0.12639365756539267
17.0	0.15743981914865626
18.0	0.12972594072640983
19.0	0.08713864307891836
20.0	0.08267154533109813
21.0	0.07484032343183254
22.0	0.16002440498214332
23.0	0.11536093244107777
24.0	0.09496732227240358
25.0	0.07834444762809359
26.0	0.09672142071321012
27.0	0.14751774691298686
28.0	0.08778936151148799
29.0	0.06620015790621869
30.0	0.07916929753785577
31.0	0.14852051194248503
32.0	0.15526181368546768
33.0	0.15364675644821316
34.0	0.15370760428072436
35.0	0.13683422522757654
36.0	0.1369480006859143
37.0	0.13585688749337282
38.0	0.058744806139326256
39.0	0.11834052706402924
40.0	0.15026405722203015
41.0	0.12546683178883558
42.0	0.15571340244360624
43.0	0.10020328159331936
44.0	0.09091599038248721
45.0	0.0769074848342153
46.0	0.16822523477468695
47.0	0.1831820863206801
48.0	0.16263799232731976
49.0	0.14781689300922257
50.0	0.11840980782706131
51.0	0.1236974151948345
52.0	0.12768611552775938
53.0	0.16854288141378926
54.0	0.19260559657212878
55.0	0.21433458229914895
56.0	0.2272598436083016
57.0	0.1738906210700072
58.0	0.14288625114877213
59.0	0.1348827297779002
60.0	0.12215788362027374
61.0	0.10043073636348807
62.0	0.12759711179691813
63.0	0.13351321200192437
64.0	0.1252442167675591
65.0	0.1647645025113941
66.0	0.16611541679507594
67.0	0.15786632738085654
68.0	0.13962181427739512
69.0	0.134323869874896
70.0	0.13159347288615264
71.0	0.1703311507002869
72.0	0.15820387164415312
73.0	0.17631878007655644
74.0	0.1938328906894064
75.0	0.17442649178374056
76.0	0.17362047704413158
77.0	0.1445959769507155
78.0	0.14562320767950726
79.0	0.1608804105100143
80.0	0.13196295198597416
81.0	0.10659343767364798
82.0	0.12810751285428382
83.0	0.14962090223047855
84.0	0.12629532501388457
85.0	0.1466030721148206
86.0	0.1171218731558798
87.0	0.10860254878664548
88.0	0.16049564046213077
89.0	0.13355410289782155
90.0	0.15853022571143877
91.0	0.13957666718735975
92.0	0.1115517791950983
93.0	0.18065971799798552
94.0	0.18568885423988998
95.0	0.15021296216915758
96.0	0.1743090834644514
97.0	0.11864657545502005
98.0	0.0522436701287522
99.0	0.02151981513853375
