#Transcript position	Transcript coverage profile
0.0	0.11001435329977127
1.0	0.09198856516198009
2.0	0.06873206505692418
3.0	0.03166736487816989
4.0	0.0443022642033683
5.0	0.09476402975493219
6.0	0.1372152923579918
7.0	0.10922121083967372
8.0	0.10986227253691504
9.0	0.13188163872857067
10.0	0.11870055589885734
11.0	0.12063267633457546
12.0	0.14674272074285738
13.0	0.15664650428891727
14.0	0.11975649944084715
15.0	0.11528012067665078
16.0	0.11044793712880409
17.0	0.09977429623870354
18.0	0.06573548436562604
19.0	0.08173200349287993
20.0	0.08018456785614111
21.0	0.1129788906828904
22.0	0.11614787294101137
23.0	0.09611108971466717
24.0	0.0931658305149158
25.0	0.07423925072308464
26.0	0.055987380923951675
27.0	0.09115034930472073
28.0	0.12331048096782227
29.0	0.08524617180336831
30.0	0.10949522077821018
31.0	0.12608295944912543
32.0	0.0965246618429691
33.0	0.08401045578646418
34.0	0.09870822164024434
35.0	0.09721799240677095
36.0	0.09823779178522649
37.0	0.07981048052648038
38.0	0.07005531493880413
39.0	0.11132860651715389
40.0	0.1321260068687154
41.0	0.1035375723980023
42.0	0.1236118943752638
43.0	0.17959279339531295
44.0	0.12820779764405754
45.0	0.07862312757024528
46.0	0.07626900659394299
47.0	0.05547290415701982
48.0	0.07406924682492459
49.0	0.08900610269474779
50.0	0.0922969100861115
51.0	0.10593160458788395
52.0	0.1246346539587118
53.0	0.13756950842097748
54.0	0.12137520915933528
55.0	0.12078265890088954
56.0	0.1333934303591217
57.0	0.17612813377972156
58.0	0.14981920799103682
59.0	0.14317438410785285
60.0	0.1266781249881624
61.0	0.11773256244286942
62.0	0.1673987259382303
63.0	0.13889989157280255
64.0	0.1359989040170541
65.0	0.10198617296581056
66.0	0.14533910951175744
67.0	0.16431331748202122
68.0	0.13258852227943305
69.0	0.09763559364837461
70.0	0.13197460503950947
71.0	0.19197690023176936
72.0	0.22051212643735169
73.0	0.23183171986552698
74.0	0.17237774964888766
75.0	0.16687590843489417
76.0	0.18360963265074953
77.0	0.21433582909538987
78.0	0.2520779351291134
79.0	0.24847988905597226
80.0	0.25812681033240653
81.0	0.19878110971874074
82.0	0.17892439956094347
83.0	0.15700666326484622
84.0	0.1935587384119331
85.0	0.21493304999940563
86.0	0.2129155530700886
87.0	0.19265521391498022
88.0	0.18582859022604256
89.0	0.1470438210778905
90.0	0.18973013772478695
91.0	0.21770260291835952
92.0	0.1976924914474536
93.0	0.19641549971979197
94.0	0.18526352881597044
95.0	0.19041984534972406
96.0	0.18097985387193943
97.0	0.11968501404626751
98.0	0.07919046668306048
99.0	0.02366388888731396
