#Transcript position	Transcript coverage profile
0.0	0.08244342369227199
1.0	0.0869013108244206
2.0	0.12434695768167976
3.0	0.08266538359766085
4.0	0.0825899016401838
5.0	0.07218921803478057
6.0	0.0769386084891253
7.0	0.09839385347304913
8.0	0.0960043812018472
9.0	0.11918851065576866
10.0	0.08723713677289666
11.0	0.16494594703091262
12.0	0.1894446741845989
13.0	0.1481816480860315
14.0	0.09537827630335716
15.0	0.08836689552272148
16.0	0.10856951415928132
17.0	0.11280971426485607
18.0	0.1043076622207038
19.0	0.08976853314962453
20.0	0.106240790635228
21.0	0.11417607582995226
22.0	0.09527664515426318
23.0	0.08747991824074822
24.0	0.12597430947024216
25.0	0.11536533795527013
26.0	0.15241476594473105
27.0	0.13129385992469256
28.0	0.11308389148849558
29.0	0.12547721102451379
30.0	0.13635819732872392
31.0	0.14222793951396379
32.0	0.12830092818860211
33.0	0.13737140184423707
34.0	0.13509451719923177
35.0	0.0988412483589995
36.0	0.06827117141344605
37.0	0.0743118938429666
38.0	0.10601977493511187
39.0	0.09551512441303758
40.0	0.12012026519248614
41.0	0.11528621264852246
42.0	0.17282254744957956
43.0	0.1702090719455623
44.0	0.17183211632072318
45.0	0.11269553051531647
46.0	0.13964541825897356
47.0	0.16076581057201042
48.0	0.11253282918799014
49.0	0.07130654747713705
50.0	0.05624975128947196
51.0	0.08263560806849948
52.0	0.14604762265846236
53.0	0.1543558353879063
54.0	0.14566052289592846
55.0	0.07802846764840865
56.0	0.10626405690859948
57.0	0.07743207818593989
58.0	0.13622118232031477
59.0	0.15289669692607452
60.0	0.1594437125849775
61.0	0.14740456550079964
62.0	0.08755809560105002
63.0	0.09106987391604554
64.0	0.06665172311224261
65.0	0.11913816986162042
66.0	0.13896657855608582
67.0	0.1510604558188704
68.0	0.1468959674743332
69.0	0.09969697796868288
70.0	0.0782904175705747
71.0	0.09339676008888328
72.0	0.09873181430581449
73.0	0.13893444062038846
74.0	0.1929651316100694
75.0	0.16280094940385173
76.0	0.1164916318708865
77.0	0.10264439077940352
78.0	0.0736714670850199
79.0	0.10942363023379031
80.0	0.10899802146812874
81.0	0.10841324322158527
82.0	0.13885269389092622
83.0	0.1722802964476915
84.0	0.20859095740087366
85.0	0.21944288822879612
86.0	0.17434133949521485
87.0	0.17020925563950656
88.0	0.14547842567246552
89.0	0.1407395373714516
90.0	0.20466844955692223
91.0	0.24055043415838764
92.0	0.3034309951628455
93.0	0.21153934946987873
94.0	0.2075024079214265
95.0	0.20029990380937623
96.0	0.13161719451383652
97.0	0.07885853840041135
98.0	0.050126583514974093
99.0	0.012266188018322782
