#Transcript position	Transcript coverage profile
0.0	0.10601696266827561
1.0	0.11237174899570856
2.0	0.10745969005881938
3.0	0.06483435711733392
4.0	0.06818990853101656
5.0	0.07970312907510864
6.0	0.09014136753629934
7.0	0.1046458570360401
8.0	0.08893734412541598
9.0	0.11419960972365997
10.0	0.1154311067497084
11.0	0.088878047745773
12.0	0.06557258189751988
13.0	0.10194759562382057
14.0	0.1090092689354766
15.0	0.11731314874283698
16.0	0.14179935614224037
17.0	0.12291471093352237
18.0	0.09188582171394039
19.0	0.1105050777082813
20.0	0.07221222047049
21.0	0.07225089573711825
22.0	0.05824693679848643
23.0	0.07199679070170992
24.0	0.10287469036935544
25.0	0.12407538547713096
26.0	0.14184090306764358
27.0	0.1338256809842897
28.0	0.11063599553426917
29.0	0.07091274892506076
30.0	0.05541037512738658
31.0	0.11713003099830394
32.0	0.08985971060234753
33.0	0.09377934272759789
34.0	0.07051353653557754
35.0	0.06112637845330312
36.0	0.10728345773906853
37.0	0.1495407425981475
38.0	0.12155257079498015
39.0	0.12674419474443477
40.0	0.15010830311602535
41.0	0.12931944583996588
42.0	0.1741812077253562
43.0	0.1495638766302156
44.0	0.08345738502699904
45.0	0.08797193722668711
46.0	0.07170390814207019
47.0	0.12932341859521873
48.0	0.15600139872159346
49.0	0.13923962047960492
50.0	0.1408802174667015
51.0	0.17231959522755597
52.0	0.19313517297081437
53.0	0.19834943502652352
54.0	0.14854937402314577
55.0	0.1101849022299069
56.0	0.14783303521838023
57.0	0.17008774609983368
58.0	0.1813632263910852
59.0	0.17391953786883796
60.0	0.1626313343333787
61.0	0.10192531591043277
62.0	0.11203646295589569
63.0	0.12967133789294985
64.0	0.16130674572848963
65.0	0.14816690500959273
66.0	0.12990798155417102
67.0	0.1267344865352666
68.0	0.16872150211382073
69.0	0.1990920446240294
70.0	0.1916535524408065
71.0	0.1860770723266332
72.0	0.14466749262734624
73.0	0.16903327906201454
74.0	0.11611297821127135
75.0	0.09638826820978443
76.0	0.10108999994153234
77.0	0.1650718633488573
78.0	0.1939828777441952
79.0	0.14252566661748123
80.0	0.145835301116926
81.0	0.22809271237852297
82.0	0.23504591897513447
83.0	0.1894128909922969
84.0	0.14246199298070822
85.0	0.17929934642897138
86.0	0.22368802042197777
87.0	0.20977302467115488
88.0	0.19299375037449834
89.0	0.19031922342663135
90.0	0.14741577872396913
91.0	0.18053283796029593
92.0	0.1839152264474472
93.0	0.16935660481709977
94.0	0.14888419437341152
95.0	0.15741980439716785
96.0	0.1667874094347308
97.0	0.14853582660665232
98.0	0.08892960699567076
99.0	0.003074233366589329
