#Transcript position	Transcript coverage profile
0.0	0.055408690593078076
1.0	0.05657594024895157
2.0	0.05790525209154709
3.0	0.11774364646104982
4.0	0.15148641628802068
5.0	0.08629013828553918
6.0	0.08860118528099631
7.0	0.16475134277336578
8.0	0.14843601941303777
9.0	0.13667751201644246
10.0	0.1457519324618625
11.0	0.15286919298771093
12.0	0.16453340894069807
13.0	0.1478560237233142
14.0	0.11820902481594063
15.0	0.12117271191628491
16.0	0.15423149344364545
17.0	0.11418711317749881
18.0	0.11469970225784631
19.0	0.13978914887916966
20.0	0.13154711388565157
21.0	0.16247020220768163
22.0	0.1158177470751726
23.0	0.12769752346737084
24.0	0.13522132921950616
25.0	0.1151517794296601
26.0	0.07787711174987738
27.0	0.05977057369848929
28.0	0.08128816068825387
29.0	0.11531678090643802
30.0	0.14217970463783228
31.0	0.1478627304310628
32.0	0.12687381288600455
33.0	0.0773564033240318
34.0	0.07158291723115065
35.0	0.08721972689181957
36.0	0.12386709114273099
37.0	0.13901013039799381
38.0	0.13149964929918087
39.0	0.12036102365439322
40.0	0.10471430660557524
41.0	0.10998462469196499
42.0	0.09117461466996064
43.0	0.12235296149378845
44.0	0.12618527052164802
45.0	0.10886092185848154
46.0	0.08180195715572465
47.0	0.08134279420358002
48.0	0.11225262939653222
49.0	0.10514675529800026
50.0	0.113120201643467
51.0	0.15936085504694833
52.0	0.14679214541671537
53.0	0.162202843410439
54.0	0.11777974745896966
55.0	0.07083220079368752
56.0	0.08438774989407531
57.0	0.134892062088505
58.0	0.14299087296179494
59.0	0.1355004053653321
60.0	0.13989533759080974
61.0	0.1164523436234721
62.0	0.08963016279366325
63.0	0.10291544415586779
64.0	0.10941332252080996
65.0	0.13222658424879985
66.0	0.12645254966652408
67.0	0.12270163237916398
68.0	0.12309083235353666
69.0	0.1650982970508808
70.0	0.13601606515345976
71.0	0.1210837808980651
72.0	0.10020893506548917
73.0	0.058423477686968706
74.0	0.06623725301600542
75.0	0.09541001686137711
76.0	0.1525437872310799
77.0	0.15135965591070868
78.0	0.1508876896688937
79.0	0.17197358166960108
80.0	0.1836159525476056
81.0	0.13630806940949053
82.0	0.1377379359062868
83.0	0.19493289676129594
84.0	0.264016541313412
85.0	0.19495718864492292
86.0	0.12748929400039488
87.0	0.1844549871885569
88.0	0.16373578927818971
89.0	0.15364530010409602
90.0	0.12203960002217462
91.0	0.17305700743558666
92.0	0.29395309528845565
93.0	0.2989507942443925
94.0	0.24569341479765905
95.0	0.19546690518230694
96.0	0.10793409529580511
97.0	0.06070699052103129
98.0	0.06421515803494791
99.0	0.018777752254545463
