#Transcript position	Transcript coverage profile
0.0	0.0414204480853719
1.0	0.062226467094945864
2.0	0.1288091573006356
3.0	0.16550513883464718
4.0	0.12590238173646917
5.0	0.15234941235898003
6.0	0.14933278808860434
7.0	0.1275978057016651
8.0	0.18782144128093797
9.0	0.17120510077344953
10.0	0.17242749531069268
11.0	0.16688412950853754
12.0	0.1828296856676028
13.0	0.18847027593431762
14.0	0.1383213804771045
15.0	0.06561162706662496
16.0	0.09319044191122275
17.0	0.06371347467032046
18.0	0.07404702055620103
19.0	0.09185870065529002
20.0	0.08639016409397834
21.0	0.12049811173015242
22.0	0.1307904310483442
23.0	0.12162179414618685
24.0	0.1183847415256761
25.0	0.13083860067222486
26.0	0.08730152095004427
27.0	0.0981040607159907
28.0	0.09842917945123163
29.0	0.092221464430444
30.0	0.09445206113086856
31.0	0.1020542826858526
32.0	0.1198106462134999
33.0	0.13637615075258921
34.0	0.10118991038342211
35.0	0.07700320771290015
36.0	0.12038964066149468
37.0	0.11096891877261425
38.0	0.10044273056698709
39.0	0.08794233268134408
40.0	0.07120499881560112
41.0	0.09029141080484303
42.0	0.10721774182985173
43.0	0.13795187151008342
44.0	0.10388570952075923
45.0	0.0910397407709199
46.0	0.07790506130867689
47.0	0.10628540954152584
48.0	0.10575928996973469
49.0	0.10722454712797784
50.0	0.1309210205916083
51.0	0.12679413448198057
52.0	0.15942607301362488
53.0	0.14975657615986226
54.0	0.16922081015510435
55.0	0.20272496111989763
56.0	0.1984667884269505
57.0	0.1994627670477664
58.0	0.13348244669389392
59.0	0.08356160145057905
60.0	0.1176968731404808
61.0	0.1371150393150337
62.0	0.18854244964825556
63.0	0.15504020726024884
64.0	0.09720982951874588
65.0	0.08782245694486676
66.0	0.12170552084673832
67.0	0.19392668060455054
68.0	0.21640172916285916
69.0	0.247630925404875
70.0	0.25025978744491084
71.0	0.13461507684415516
72.0	0.1220056161592646
73.0	0.08950538551443636
74.0	0.10620118478841072
75.0	0.112144210625521
76.0	0.10487326963250544
77.0	0.09568620200862687
78.0	0.07852604154155217
79.0	0.11587251042409465
80.0	0.1325277417731155
81.0	0.11231297393117509
82.0	0.10349975307795771
83.0	0.1036287501351301
84.0	0.1486620999376318
85.0	0.1388703630995707
86.0	0.13107218721761935
87.0	0.14657289227957349
88.0	0.1246521390792304
89.0	0.15549798429922812
90.0	0.17915061650447503
91.0	0.1557718286359604
92.0	0.1620147483585426
93.0	0.2304541268989718
94.0	0.23630177636296584
95.0	0.20270785074972114
96.0	0.18108193170650366
97.0	0.14258098262970212
98.0	0.09161028120919458
99.0	0.028594084631298325
