#Transcript position	Transcript coverage profile
0.0	0.0991847848831322
1.0	0.09431958983124034
2.0	0.06875240370132428
3.0	0.07224814025963036
4.0	0.06789513573176743
5.0	0.07741959020330336
6.0	0.0592283702705322
7.0	0.0579804966807167
8.0	0.07592303435753278
9.0	0.06136943204596778
10.0	0.07621740892876315
11.0	0.11345810042139098
12.0	0.11086826270727819
13.0	0.1598348310087647
14.0	0.1797331591332222
15.0	0.13977191607369313
16.0	0.11586547458806316
17.0	0.09054006762802892
18.0	0.062306812944574616
19.0	0.074874801287996
20.0	0.11484413708375538
21.0	0.11891129379422703
22.0	0.09134211795428143
23.0	0.07320249861270767
24.0	0.0711185596988647
25.0	0.0560030401519634
26.0	0.054409138034183555
27.0	0.06770143848295322
28.0	0.08204126142696766
29.0	0.09791924351998915
30.0	0.07382409189856129
31.0	0.07888140104664666
32.0	0.09908612876774625
33.0	0.07339629028410703
34.0	0.07337422066618682
35.0	0.12588805840447737
36.0	0.11332137696655033
37.0	0.11502096326110592
38.0	0.09508787614450237
39.0	0.09321057947213789
40.0	0.11639754271160417
41.0	0.13752732165494647
42.0	0.16001405461262064
43.0	0.23850349044401095
44.0	0.22065103020410465
45.0	0.24192979647577934
46.0	0.23397995217555081
47.0	0.23114887701307898
48.0	0.172505043495887
49.0	0.1792466866874343
50.0	0.1299745346178905
51.0	0.06130321208129007
52.0	0.0820489586928205
53.0	0.10268757686529506
54.0	0.13615658445830509
55.0	0.11524631535645817
56.0	0.1102728851557471
57.0	0.1829533448391136
58.0	0.23219420429529677
59.0	0.17569361620396204
60.0	0.12324990684282122
61.0	0.10030037951136042
62.0	0.11117967544025968
63.0	0.1078525659447743
64.0	0.11289724408238047
65.0	0.19528023007575507
66.0	0.2010814853900232
67.0	0.166278278987621
68.0	0.1573102624416175
69.0	0.1569150713201201
70.0	0.15775743420654997
71.0	0.14280683857139506
72.0	0.2015267182301204
73.0	0.20037204311237683
74.0	0.20964305834767458
75.0	0.15671962253990268
76.0	0.11730292647566298
77.0	0.13963753524548772
78.0	0.1331368815687821
79.0	0.16504963774675396
80.0	0.15220343041168832
81.0	0.19318922499395697
82.0	0.17797659141458688
83.0	0.16066880260142852
84.0	0.15444448841156883
85.0	0.14781873887484304
86.0	0.21036582267085516
87.0	0.3254015717499898
88.0	0.2453312023986771
89.0	0.20765691331643685
90.0	0.222154868748659
91.0	0.21810522177131475
92.0	0.32190465640905336
93.0	0.32722297758882707
94.0	0.21242840910604494
95.0	0.16561764250104238
96.0	0.21121390001836535
97.0	0.21782647072140007
98.0	0.1102702257727945
99.0	0.03605666693422341
