#Transcript position	Transcript coverage profile
0.0	0.07358533068121728
1.0	0.01674775145330622
2.0	0.01571753726834174
3.0	0.02448693251644631
4.0	0.036159932886168304
5.0	0.03903463034622315
6.0	0.020049026050876967
7.0	0.0389660946689745
8.0	0.031863072604191855
9.0	0.062416804250477624
10.0	0.027744510512373075
11.0	0.01884947696727322
12.0	0.0328701661830404
13.0	0.02729180143754384
14.0	0.03626542420519767
15.0	0.03377139742471816
16.0	0.039189612420855204
17.0	0.05274628162642979
18.0	0.031373504983606776
19.0	0.020316247181459683
20.0	0.03282415679060951
21.0	0.0237290747856534
22.0	0.03567531438352098
23.0	0.03572514917269506
24.0	0.035423045264319324
25.0	0.02272144237042092
26.0	0.0226787149410237
27.0	0.007531641546678935
28.0	0.020098692584798572
29.0	0.03392670166214738
30.0	0.028524704482700548
31.0	0.029405493539633988
32.0	0.019890849359365914
33.0	0.035411832378489494
34.0	0.02623861108518272
35.0	0.033362193486702496
36.0	0.01424340057602818
37.0	0.019271915375983568
38.0	0.04965203498995592
39.0	0.053696560670022875
40.0	0.020084583304386963
41.0	0.029348058331347376
42.0	0.013853382928180653
43.0	0.012841004774451362
44.0	0.045086353372816274
45.0	0.028414767582692593
46.0	0.04207565656902891
47.0	0.05707728537018689
48.0	0.04146818271309414
49.0	0.030890563452656287
50.0	0.028193923798384177
51.0	0.02271762756238011
52.0	0.016118015776748595
53.0	0.03251354672565641
54.0	0.04403706168229758
55.0	0.029879362526514172
56.0	0.023953783428969984
57.0	0.03102573330428981
58.0	0.02734106310249335
59.0	0.023633142111557048
60.0	0.030087086208424006
61.0	0.024450721295863807
62.0	0.04215658622042073
63.0	0.026903509289913065
64.0	0.037118261508306036
65.0	0.03527134786070327
66.0	0.03067257185007751
67.0	0.03986085123761557
68.0	0.023202933597124362
69.0	0.03829037602230415
70.0	0.007573135282239409
71.0	0.03514027812670607
72.0	0.035661437983333065
73.0	0.029548653838899708
74.0	0.027291702368146275
75.0	0.055952643160359944
76.0	0.027466042154549175
77.0	0.027196121573290436
78.0	0.036542459537534065
79.0	0.025610042290007445
80.0	0.022350680124767826
81.0	0.052319793449237116
82.0	0.04365850011646579
83.0	0.03658764682077505
84.0	0.026930623384593205
85.0	0.024629319775033097
86.0	0.066708048109937
87.0	0.02711799177509739
88.0	0.041492788941362956
89.0	0.03815529713069024
90.0	0.028682034484961358
91.0	0.02073968717591652
92.0	0.03981392161509242
93.0	0.036293955686602514
94.0	0.035280693624369565
95.0	0.058015029127581226
96.0	0.03772888927771464
97.0	0.041923555260502295
98.0	0.03508368332020164
99.0	0.0052432876119836375
