#Transcript position	Transcript coverage profile
0.0	0.11539334568494976
1.0	0.08869593056359788
2.0	0.0925263841651696
3.0	0.05928730432599627
4.0	0.044308424298761945
5.0	0.1034063776556874
6.0	0.14377461389770876
7.0	0.1472654797160583
8.0	0.11151785157259883
9.0	0.13919759707323248
10.0	0.138350387329734
11.0	0.1313747919590393
12.0	0.11138289219645728
13.0	0.04656595571993452
14.0	0.04267486694417824
15.0	0.07696539530279545
16.0	0.09175181558900307
17.0	0.07310249344674605
18.0	0.0902840568217184
19.0	0.0945532976863909
20.0	0.10599886395842129
21.0	0.10310685865222323
22.0	0.09644647023222035
23.0	0.14354325454774847
24.0	0.13398405106972416
25.0	0.11229257829460053
26.0	0.13316779885276686
27.0	0.13010748338216827
28.0	0.12655585561170538
29.0	0.14316411050354377
30.0	0.14090644678307343
31.0	0.12922177621743589
32.0	0.10780973548456042
33.0	0.14159057482266998
34.0	0.15055914327190564
35.0	0.16426430151604265
36.0	0.20394238393830133
37.0	0.19402806206152418
38.0	0.16362616097765836
39.0	0.13034037663238493
40.0	0.11788766342541646
41.0	0.1876931478581695
42.0	0.19669476400562463
43.0	0.17329874954676744
44.0	0.1850775028476363
45.0	0.18686237842061867
46.0	0.18275528032548116
47.0	0.1691340632867699
48.0	0.11991913023145825
49.0	0.18778330014948552
50.0	0.19919585255712036
51.0	0.1707281730556142
52.0	0.16080040705631568
53.0	0.09047463259315473
54.0	0.14686404997036148
55.0	0.12574188633843375
56.0	0.11568652266288326
57.0	0.1244296023169503
58.0	0.13242435999601593
59.0	0.18908393523099665
60.0	0.1740924812163672
61.0	0.16350232366078593
62.0	0.1739774988521952
63.0	0.14418911401883777
64.0	0.14098487740553925
65.0	0.11525758910861222
66.0	0.1075234812229041
67.0	0.11398203914322837
68.0	0.15667392192929422
69.0	0.167466999536235
70.0	0.18408622835590824
71.0	0.1532287218823777
72.0	0.1535447102976774
73.0	0.19239577715718664
74.0	0.20492318399573917
75.0	0.20614289515158857
76.0	0.20420911537670966
77.0	0.16697708008942005
78.0	0.19348805462601817
79.0	0.216670388851814
80.0	0.18672704357904324
81.0	0.16588483230399917
82.0	0.17831421740142694
83.0	0.17407387848215197
84.0	0.24556843215134477
85.0	0.2946277913370291
86.0	0.2844361329410132
87.0	0.2352663056390535
88.0	0.2148320058469007
89.0	0.19103395840226792
90.0	0.2251214577687514
91.0	0.17746868737823274
92.0	0.16389475152198127
93.0	0.11807222755387935
94.0	0.10471172648190338
95.0	0.10502560024496216
96.0	0.13306418815759843
97.0	0.1094027564951327
98.0	0.037017241213968
99.0	0.022129903083592067
