#Transcript position	Transcript coverage profile
0.0	0.11589453275562298
1.0	0.04297789693136027
2.0	0.04598846407461357
3.0	0.04596559085306586
4.0	0.032321493663574945
5.0	0.02677873224483691
6.0	0.04653890426489338
7.0	0.018721503315074346
8.0	0.021844492285821204
9.0	0.02416157590182136
10.0	0.022358462687270014
11.0	0.02164758515678452
12.0	0.00812713310992289
13.0	0.010343159523083163
14.0	0.0484479896123721
15.0	0.013694073155628528
16.0	0.019785549841699446
17.0	0.005622967938310799
18.0	0.03181820299535883
19.0	0.02800591165999649
20.0	0.015497842971811348
21.0	0.041427058889796774
22.0	0.060783104152100226
23.0	0.04504154756119455
24.0	0.020577105843131917
25.0	0.021766356071138793
26.0	0.03594883028312383
27.0	0.009055345248701751
28.0	0.037154588255896376
29.0	0.03481451953153777
30.0	0.019216681303479435
31.0	0.020536538749794112
32.0	0.03332448540339633
33.0	0.014915798700307209
34.0	0.01861622294922513
35.0	0.028398618706810128
36.0	0.02194589002576351
37.0	0.021934427496172016
38.0	0.029997536573933337
39.0	0.02721673235757769
40.0	0.039916678758017826
41.0	0.016156741042220535
42.0	0.020314193129728486
43.0	0.08914805332169848
44.0	0.04345250674883175
45.0	0.02092435241625222
46.0	0.03401052423787709
47.0	0.03976596579639208
48.0	0.0226740132447754
49.0	0.009552704166392693
50.0	0.004684476924315495
51.0	0.012392887670419503
52.0	0.024892255370472634
53.0	0.029381690354947816
54.0	0.036861823361704175
55.0	0.06950343282620905
56.0	0.03170106792232524
57.0	0.03381479325557711
58.0	0.02539281526146115
59.0	0.05780407354264601
60.0	0.03877669010760506
61.0	0.005437416446627733
62.0	0.010916732665296662
63.0	0.015062196245542413
64.0	0.03808735488867209
65.0	0.024139520560101827
66.0	0.023502839880253975
67.0	0.03045790023002093
68.0	0.0419239913651361
69.0	0.039367821767614795
70.0	0.031390294544339364
71.0	0.026555920090885695
72.0	0.024163495761625537
73.0	0.04647818348897594
74.0	0.015772267175755066
75.0	0.0
76.0	0.026698976950758176
77.0	0.021627162540455304
78.0	0.040198437060400244
79.0	0.05437540942705065
80.0	0.01851752185383628
81.0	0.028954795172078076
82.0	0.028157275269550076
83.0	0.03766072969755897
84.0	0.021069157737990115
85.0	0.03792317483815494
86.0	0.13992566882753088
87.0	0.058213128817724724
88.0	0.04796307160707027
89.0	0.0693470935272987
90.0	0.06609991895819607
91.0	0.031142037600762854
92.0	0.010046137261308366
93.0	0.049486332668328296
94.0	0.059090918155904754
95.0	0.017722585514122226
96.0	0.055009870407129575
97.0	0.11709399664156066
98.0	0.02476076868170358
99.0	0.0153487166440264
