#Transcript position	Transcript coverage profile
0.0	0.09538612374841454
1.0	0.10968481982434869
2.0	0.1648593273486073
3.0	0.12776611205788746
4.0	0.12432666631091255
5.0	0.1253463316287954
6.0	0.15695228580892281
7.0	0.1575829490206721
8.0	0.12168974949632316
9.0	0.09813682827454379
10.0	0.07297408227391688
11.0	0.051800339403987435
12.0	0.07508740394834977
13.0	0.06197847023849442
14.0	0.0686415615709533
15.0	0.10132829193154824
16.0	0.08339069800278878
17.0	0.08179740586638258
18.0	0.10234686887711315
19.0	0.10519516388601316
20.0	0.14595774040159887
21.0	0.17472351513415768
22.0	0.13298733788242664
23.0	0.09588536839802436
24.0	0.0822971650093034
25.0	0.11724375241050458
26.0	0.16626867981008978
27.0	0.14868759169333254
28.0	0.11948034764380173
29.0	0.09820920995070624
30.0	0.08470196008393151
31.0	0.14737680142468906
32.0	0.1611100280027399
33.0	0.15344152320809853
34.0	0.16159466809167589
35.0	0.1525609060607593
36.0	0.14561991013047226
37.0	0.1632768346443004
38.0	0.14592573142377505
39.0	0.15160796664538495
40.0	0.10368433326275361
41.0	0.1329019651492746
42.0	0.1748550816524297
43.0	0.17607930677685016
44.0	0.19276877152034785
45.0	0.18101215955483732
46.0	0.2123245353685519
47.0	0.20891596180049293
48.0	0.16255959599651945
49.0	0.16117984483249212
50.0	0.14011438902583162
51.0	0.11045974086869016
52.0	0.11158594460416627
53.0	0.12936319873785268
54.0	0.12060219479507849
55.0	0.14896140817620462
56.0	0.17179560762923066
57.0	0.20421460135914912
58.0	0.18837709598187136
59.0	0.1624174550867643
60.0	0.17129042786178833
61.0	0.1415846544744569
62.0	0.13481740475319742
63.0	0.14398959981126766
64.0	0.154021053866803
65.0	0.1306588068643534
66.0	0.1374308726400629
67.0	0.1663566809379096
68.0	0.19117105922207386
69.0	0.1765983635009515
70.0	0.15407674719904932
71.0	0.19232067963745372
72.0	0.20821597843833412
73.0	0.31461938156072883
74.0	0.26744900032131463
75.0	0.2122856757310878
76.0	0.15997881907538541
77.0	0.12039169878220231
78.0	0.13487703714154092
79.0	0.18820420375276894
80.0	0.2077370201047203
81.0	0.23409637348946852
82.0	0.2315641235120861
83.0	0.20562759937283057
84.0	0.1852446294492095
85.0	0.21823629476464368
86.0	0.18821291400965182
87.0	0.15115883463430996
88.0	0.2625189655288634
89.0	0.2483879377870503
90.0	0.181814110294144
91.0	0.1749785263222434
92.0	0.24299587816773258
93.0	0.22472561881540157
94.0	0.2657212339436208
95.0	0.23839807203752775
96.0	0.1652364137367589
97.0	0.1321967797550096
98.0	0.040449008093223666
99.0	0.025213400592706475
