#Transcript position	Transcript coverage profile
0.0	0.15221410897490775
1.0	0.03353045685015591
2.0	0.03582437711819487
3.0	0.05141017990711236
4.0	0.03287313941193745
5.0	0.026617279891878856
6.0	0.013599783311981684
7.0	0.023089237776701563
8.0	0.008240940127569178
9.0	0.01733370146822364
10.0	0.01159746293974482
11.0	0.01677312953355472
12.0	0.011578880465698323
13.0	0.02148113094601877
14.0	0.017029434888710927
15.0	0.014548254190597177
16.0	0.01066167852482108
17.0	0.03357747130794965
18.0	0.035530424119156856
19.0	0.027797012525954113
20.0	0.0378161182963688
21.0	0.013443781270904271
22.0	0.013585762873937772
23.0	0.03412532375101836
24.0	0.014679813802541375
25.0	0.018275395269208496
26.0	0.016537392410230896
27.0	0.030441134026526137
28.0	0.016243210679457536
29.0	0.025137357098896262
30.0	0.05117780481035787
31.0	0.04215048465172488
32.0	0.03497573278717614
33.0	0.027489017370037012
34.0	0.05166693840399958
35.0	0.05210331131268068
36.0	0.04242025068345355
37.0	0.04235013600975507
38.0	0.028139961082921473
39.0	0.020105833800885355
40.0	0.05550601646399407
41.0	0.10019771002673493
42.0	0.06430420160335716
43.0	0.029937522810729082
44.0	0.0242276731287468
45.0	0.024175595953913012
46.0	0.03893196116184261
47.0	0.008347986731278192
48.0	0.03198438720939658
49.0	0.020118053990021947
50.0	0.02393893272446315
51.0	0.021845852289859875
52.0	0.019601532123991457
53.0	0.02339066863992335
54.0	0.016809762213154753
55.0	0.06636242182418688
56.0	0.0390781839168082
57.0	0.02466274063315653
58.0	0.03394975333611648
59.0	0.02469814097023025
60.0	0.06314951223099091
61.0	0.016041154050092557
62.0	0.0028500619578686495
63.0	0.007868288710226688
64.0	0.017707817694686424
65.0	0.02785513732997991
66.0	0.005967879912163761
67.0	0.013582122186955776
68.0	0.043693979813047075
69.0	0.02825248935197445
70.0	0.02274831770171528
71.0	0.02724159332389527
72.0	0.024796068612009295
73.0	0.007020872522736039
74.0	0.012975913306348157
75.0	0.022466665753660676
76.0	0.025005550583010207
77.0	0.017692958288648048
78.0	0.02020482743230213
79.0	0.014597245500395269
80.0	0.042459706540975736
81.0	0.03245983155758435
82.0	0.009009086252181274
83.0	0.02412461085989101
84.0	0.030724503111812736
85.0	0.011921124393276606
86.0	0.03986083440014592
87.0	0.06506744727515552
88.0	0.045866941944262524
89.0	0.02195353349458313
90.0	0.039292013012285354
91.0	0.04008596234516153
92.0	0.021617790383669216
93.0	0.03697294145335419
94.0	0.053591728139523356
95.0	0.0692773866021949
96.0	0.06343297648108605
97.0	0.0690358144654266
98.0	0.09227935995941118
99.0	0.03272545574344983
